file_kind,category,value,count
GPAD,Date,20100615,15
GPAD,Date,20101103,15
GPAD,Date,20101201,15
GPAD,Date,20111021,15
GPAD,Date,20111127,15
GPAD,Date,20120102,15
GPAD,Date,20120911,15
GPAD,Date,20121204,15
GPAD,Date,20130131,15
GPAD,Date,20130425,15
GPAD,Date,20130611,15
GPAD,Date,20131217,15
GPAD,Date,20140609,15
GPAD,Date,20150912,15
GPAD,Date,20160401,15
GPAD,Date,20160414,15
GPAD,Date,20010810,14
GPAD,Date,20020502,14
GPAD,Date,20021017,14
GPAD,Date,20030114,14
GPAD,Date,20030408,14
GPAD,Date,20030425,14
GPAD,Date,20030805,14
GPAD,Date,20030808,14
GPAD,Date,20040219,14
GPAD,Date,20040310,14
GPAD,Date,20040519,14
GPAD,Date,20040921,14
GPAD,Date,20040927,14
GPAD,Date,20040928,14
GPAD,Date,20041020,14
GPAD,Date,20041103,14
GPAD,Date,20041118,14
GPAD,Date,20050202,14
GPAD,Date,20050316,14
GPAD,Date,20050421,14
GPAD,Date,20050426,14
GPAD,Date,20050628,14
GPAD,Date,20051110,14
GPAD,Date,20060502,14
GPAD,Date,20060605,14
GPAD,Date,20060608,14
GPAD,Date,20061030,14
GPAD,Date,20061218,14
GPAD,Date,20070222,14
GPAD,Date,20070417,14
GPAD,Date,20080603,14
GPAD,Date,20080816,14
GPAD,Date,20080922,14
GPAD,Date,20080925,14
GPAD,Date,20090127,14
GPAD,Date,20090320,14
GPAD,Date,20090331,14
GPAD,Date,20090417,14
GPAD,Date,20090601,14
GPAD,Date,20090609,14
GPAD,Date,20091129,14
GPAD,Date,20091208,14
GPAD,Date,20100318,14
GPAD,Date,20100811,14
GPAD,Date,20100913,14
GPAD,Date,20110514,14
GPAD,Date,20110801,14
GPAD,Date,20120128,14
GPAD,Date,20120208,14
GPAD,Date,20120712,14
GPAD,Date,20121003,14
GPAD,Date,20130102,14
GPAD,Date,20130122,14
GPAD,Date,20130919,14
GPAD,Date,20131103,14
GPAD,Date,20150201,14
GPAD,Date,20150329,14
GPAD,Date,20150410,14
GPAD,Date,20150504,14
GPAD,Date,20160509,14
GPAD,Date,20160521,14
GPAD,Date,20160627,14
GPAD,Date,20010815,13
GPAD,Date,20021101,13
GPAD,Date,20030328,13
GPAD,Date,20030807,13
GPAD,Date,20030826,13
GPAD,Date,20040226,13
GPAD,Date,20040422,13
GPAD,Date,20040428,13
GPAD,Date,20040525,13
GPAD,Date,20040528,13
GPAD,Date,20040719,13
GPAD,Date,20040810,13
GPAD,Date,20040812,13
GPAD,Date,20041004,13
GPAD,Date,20050630,13
GPAD,Date,20050825,13
GPAD,Date,20051208,13
GPAD,Date,20060721,13
GPAD,Date,20060803,13
GPAD,Date,20060928,13
GPAD,Date,20061013,13
GPAD,Date,20061221,13
GPAD,Date,20070103,13
GPAD,Date,20070226,13
GPAD,Date,20070301,13
GPAD,Date,20070309,13
GPAD,Date,20070312,13
GPAD,Date,20070524,13
GPAD,Date,20070803,13
GPAD,Date,20070919,13
GPAD,Date,20071130,13
GPAD,Date,20071217,13
GPAD,Date,20080409,13
GPAD,Date,20080416,13
GPAD,Date,20080614,13
GPAD,Date,20081117,13
GPAD,Date,20081210,13
GPAD,Date,20090524,13
GPAD,Date,20100223,13
GPAD,Date,20101207,13
GPAD,Date,20111030,13
GPAD,Date,20120612,13
GPAD,Date,20121206,13
GPAD,Date,20130107,13
GPAD,Date,20130702,13
GPAD,Date,20151224,13
GPAD,Date,20160316,13
GPAD,Date,20020507,12
GPAD,Date,20020702,12
GPAD,Date,20020919,12
GPAD,Date,20030827,12
GPAD,Date,20031002,12
GPAD,Date,20040203,12
GPAD,Date,20040216,12
GPAD,Date,20040420,12
GPAD,Date,20040608,12
GPAD,Date,20041025,12
GPAD,Date,20050118,12
GPAD,Date,20050131,12
GPAD,Date,20050204,12
GPAD,Date,20050324,12
GPAD,Date,20050329,12
GPAD,Date,20050930,12
GPAD,Date,20051021,12
GPAD,Date,20060523,12
GPAD,Date,20060731,12
GPAD,Date,20060817,12
GPAD,Date,20060922,12
GPAD,Date,20060929,12
GPAD,Date,20061101,12
GPAD,Date,20061227,12
GPAD,Date,20070130,12
GPAD,Date,20070419,12
GPAD,Date,20070510,12
GPAD,Date,20070601,12
GPAD,Date,20070615,12
GPAD,Date,20080114,12
GPAD,Date,20080313,12
GPAD,Date,20080423,12
GPAD,Date,20080627,12
GPAD,Date,20080717,12
GPAD,Date,20080804,12
GPAD,Date,20081010,12
GPAD,Date,20090728,12
GPAD,Date,20091022,12
GPAD,Date,20100112,12
GPAD,Date,20100909,12
GPAD,Date,20100910,12
GPAD,Date,20100921,12
GPAD,Date,20101228,12
GPAD,Date,20110206,12
GPAD,Date,20110212,12
GPAD,Date,20110522,12
GPAD,Date,20110526,12
GPAD,Date,20120412,12
GPAD,Date,20121107,12
GPAD,Date,20130203,12
GPAD,Date,20130917,12
GPAD,Date,20131018,12
GPAD,Date,20131028,12
GPAD,Date,20131109,12
GPAD,Date,20131207,12
GPAD,Date,20140405,12
GPAD,Date,20140610,12
GPAD,Date,20151017,12
GPAD,Date,20151228,12
GPAD,Date,20160130,12
GPAD,Date,20160314,12
GPAD,Date,20160503,12
GPAD,Date,20021029,11
GPAD,Date,20030801,11
GPAD,Date,20031021,11
GPAD,Date,20031205,11
GPAD,Date,20031208,11
GPAD,Date,20040309,11
GPAD,Date,20040419,11
GPAD,Date,20040616,11
GPAD,Date,20040917,11
GPAD,Date,20041101,11
GPAD,Date,20041124,11
GPAD,Date,20050301,11
GPAD,Date,20050610,11
GPAD,Date,20050719,11
GPAD,Date,20051018,11
GPAD,Date,20051028,11
GPAD,Date,20051117,11
GPAD,Date,20060321,11
GPAD,Date,20060518,11
GPAD,Date,20060829,11
GPAD,Date,20061129,11
GPAD,Date,20061208,11
GPAD,Date,20070116,11
GPAD,Date,20070503,11
GPAD,Date,20070611,11
GPAD,Date,20070718,11
GPAD,Date,20071030,11
GPAD,Date,20071224,11
GPAD,Date,20080305,11
GPAD,Date,20081001,11
GPAD,Date,20081008,11
GPAD,Date,20081222,11
GPAD,Date,20090327,11
GPAD,Date,20111023,11
GPAD,Date,20120122,11
GPAD,Date,20120326,11
GPAD,Date,20120529,11
GPAD,Date,20120619,11
GPAD,Date,20120830,11
GPAD,Date,20120904,11
GPAD,Date,20121031,11
GPAD,Date,20121108,11
GPAD,Date,20130317,11
GPAD,Date,20130430,11
GPAD,Date,20130526,11
GPAD,Date,20130527,11
GPAD,Date,20130530,11
GPAD,Date,20140316,11
GPAD,Date,20140318,11
GPAD,Date,20160512,11
GPAD,Date,20010906,10
GPAD,Date,20020614,10
GPAD,Date,20030627,10
GPAD,Date,20030717,10
GPAD,Date,20030721,10
GPAD,Date,20030722,10
GPAD,Date,20030724,10
GPAD,Date,20030908,10
GPAD,Date,20031031,10
GPAD,Date,20040212,10
GPAD,Date,20040227,10
GPAD,Date,20040427,10
GPAD,Date,20040507,10
GPAD,Date,20040715,10
GPAD,Date,20040728,10
GPAD,Date,20040729,10
GPAD,Date,20040824,10
GPAD,Date,20040920,10
GPAD,Date,20041021,10
GPAD,Date,20050505,10
GPAD,Date,20050513,10
GPAD,Date,20050517,10
GPAD,Date,20050922,10
GPAD,Date,20051215,10
GPAD,Date,20060421,10
GPAD,Date,20060516,10
GPAD,Date,20060531,10
GPAD,Date,20060727,10
GPAD,Date,20070216,10
GPAD,Date,20070313,10
GPAD,Date,20070326,10
GPAD,Date,20070416,10
GPAD,Date,20070620,10
GPAD,Date,20070811,10
GPAD,Date,20070928,10
GPAD,Date,20071029,10
GPAD,Date,20071031,10
GPAD,Date,20071119,10
GPAD,Date,20071206,10
GPAD,Date,20080229,10
GPAD,Date,20080302,10
GPAD,Date,20080501,10
GPAD,Date,20080523,10
GPAD,Date,20080708,10
GPAD,Date,20080728,10
GPAD,Date,20080905,10
GPAD,Date,20081014,10
GPAD,Date,20081201,10
GPAD,Date,20081204,10
GPAD,Date,20090123,10
GPAD,Date,20090602,10
GPAD,Date,20100511,10
GPAD,Date,20100518,10
GPAD,Date,20100815,10
GPAD,Date,20100927,10
GPAD,Date,20101019,10
GPAD,Date,20101126,10
GPAD,Date,20110609,10
GPAD,Date,20110727,10
GPAD,Date,20121010,10
GPAD,Date,20121117,10
GPAD,Date,20160317,10
GPAD,Date,20160623,10
GPAD,Date,20011011,9
GPAD,Date,20020808,9
GPAD,Date,20031117,9
GPAD,Date,20040127,9
GPAD,Date,20040414,9
GPAD,Date,20040510,9
GPAD,Date,20040526,9
GPAD,Date,20040629,9
GPAD,Date,20040726,9
GPAD,Date,20040823,9
GPAD,Date,20040922,9
GPAD,Date,20050810,9
GPAD,Date,20051024,9
GPAD,Date,20051107,9
GPAD,Date,20051114,9
GPAD,Date,20051121,9
GPAD,Date,20060127,9
GPAD,Date,20060203,9
GPAD,Date,20060505,9
GPAD,Date,20070522,9
GPAD,Date,20070525,9
GPAD,Date,20070621,9
GPAD,Date,20070626,9
GPAD,Date,20070706,9
GPAD,Date,20070720,9
GPAD,Date,20070823,9
GPAD,Date,20071015,9
GPAD,Date,20080220,9
GPAD,Date,20080401,9
GPAD,Date,20080411,9
GPAD,Date,20081009,9
GPAD,Date,20090402,9
GPAD,Date,20090506,9
GPAD,Date,20091026,9
GPAD,Date,20100119,9
GPAD,Date,20100526,9
GPAD,Date,20100831,9
GPAD,Date,20110501,9
GPAD,Date,20110731,9
GPAD,Date,20121009,9
GPAD,Date,20130908,9
GPAD,Date,20140127,9
GPAD,Date,20140209,9
GPAD,Date,20140824,9
GPAD,Date,20141227,9
GPAD,Date,20150516,9
GPAD,Date,20150926,9
GPAD,Date,20020117,8
GPAD,Date,20020806,8
GPAD,Date,20021011,8
GPAD,Date,20021014,8
GPAD,Date,20021030,8
GPAD,Date,20021114,8
GPAD,Date,20030106,8
GPAD,Date,20030107,8
GPAD,Date,20030110,8
GPAD,Date,20030409,8
GPAD,Date,20030709,8
GPAD,Date,20031105,8
GPAD,Date,20040205,8
GPAD,Date,20040302,8
GPAD,Date,20040517,8
GPAD,Date,20050215,8
GPAD,Date,20050621,8
GPAD,Date,20050811,8
GPAD,Date,20050816,8
GPAD,Date,20050909,8
GPAD,Date,20051011,8
GPAD,Date,20060504,8
GPAD,Date,20060510,8
GPAD,Date,20060515,8
GPAD,Date,20060517,8
GPAD,Date,20060612,8
GPAD,Date,20060710,8
GPAD,Date,20060816,8
GPAD,Date,20060824,8
GPAD,Date,20060830,8
GPAD,Date,20060901,8
GPAD,Date,20060921,8
GPAD,Date,20061031,8
GPAD,Date,20070109,8
GPAD,Date,20070310,8
GPAD,Date,20070622,8
GPAD,Date,20070802,8
GPAD,Date,20070917,8
GPAD,Date,20070920,8
GPAD,Date,20071207,8
GPAD,Date,20080611,8
GPAD,Date,20080710,8
GPAD,Date,20080901,8
GPAD,Date,20081030,8
GPAD,Date,20081211,8
GPAD,Date,20090113,8
GPAD,Date,20090217,8
GPAD,Date,20090512,8
GPAD,Date,20090823,8
GPAD,Date,20090913,8
GPAD,Date,20090923,8
GPAD,Date,20100519,8
GPAD,Date,20100816,8
GPAD,Date,20110409,8
GPAD,Date,20110513,8
GPAD,Date,20110515,8
GPAD,Date,20110924,8
GPAD,Date,20111015,8
GPAD,Date,20111119,8
GPAD,Date,20120311,8
GPAD,Date,20120407,8
GPAD,Date,20120812,8
GPAD,Date,20121105,8
GPAD,Date,20130225,8
GPAD,Date,20130322,8
GPAD,Date,20140426,8
GPAD,Date,20140503,8
GPAD,Date,20140706,8
GPAD,Date,20141109,8
GPAD,Date,20160328,8
GPAD,Date,20010808,7
GPAD,Date,20020612,7
GPAD,Date,20020807,7
GPAD,Date,20020812,7
GPAD,Date,20021003,7
GPAD,Date,20021022,7
GPAD,Date,20021216,7
GPAD,Date,20030116,7
GPAD,Date,20030228,7
GPAD,Date,20030319,7
GPAD,Date,20030901,7
GPAD,Date,20031023,7
GPAD,Date,20040206,7
GPAD,Date,20040712,7
GPAD,Date,20040720,7
GPAD,Date,20040723,7
GPAD,Date,20040924,7
GPAD,Date,20041029,7
GPAD,Date,20050330,7
GPAD,Date,20050506,7
GPAD,Date,20050714,7
GPAD,Date,20050818,7
GPAD,Date,20051007,7
GPAD,Date,20060217,7
GPAD,Date,20060327,7
GPAD,Date,20060720,7
GPAD,Date,20060815,7
GPAD,Date,20061027,7
GPAD,Date,20070306,7
GPAD,Date,20070307,7
GPAD,Date,20070316,7
GPAD,Date,20070319,7
GPAD,Date,20070327,7
GPAD,Date,20070625,7
GPAD,Date,20070703,7
GPAD,Date,20071019,7
GPAD,Date,20071204,7
GPAD,Date,20080325,7
GPAD,Date,20080517,7
GPAD,Date,20090319,7
GPAD,Date,20090401,7
GPAD,Date,20100416,7
GPAD,Date,20100802,7
GPAD,Date,20110205,7
GPAD,Date,20111106,7
GPAD,Date,20111229,7
GPAD,Date,20120522,7
GPAD,Date,20120628,7
GPAD,Date,20120805,7
GPAD,Date,20120831,7
GPAD,Date,20121007,7
GPAD,Date,20121201,7
GPAD,Date,20130115,7
GPAD,Date,20130316,7
GPAD,Date,20130402,7
GPAD,Date,20130429,7
GPAD,Date,20130520,7
GPAD,Date,20131021,7
GPAD,Date,20131027,7
GPAD,Date,20140309,7
GPAD,Date,20140330,7
GPAD,Date,20140531,7
GPAD,Date,20141108,7
GPAD,Date,20141229,7
GPAD,Date,20150606,7
GPAD,Date,20150620,7
GPAD,Date,20160101,7
GPAD,Date,20160403,7
GPAD,Date,20160701,7
GPAD,Date,20010806,6
GPAD,Date,20010910,6
GPAD,Date,20011009,6
GPAD,Date,20020307,6
GPAD,Date,20020529,6
GPAD,Date,20020821,6
GPAD,Date,20020828,6
GPAD,Date,20021004,6
GPAD,Date,20021129,6
GPAD,Date,20030103,6
GPAD,Date,20030324,6
GPAD,Date,20030423,6
GPAD,Date,20030616,6
GPAD,Date,20030710,6
GPAD,Date,20030723,6
GPAD,Date,20040130,6
GPAD,Date,20040213,6
GPAD,Date,20040301,6
GPAD,Date,20040316,6
GPAD,Date,20040518,6
GPAD,Date,20040609,6
GPAD,Date,20040614,6
GPAD,Date,20040825,6
GPAD,Date,20040906,6
GPAD,Date,20041115,6
GPAD,Date,20041122,6
GPAD,Date,20050128,6
GPAD,Date,20050209,6
GPAD,Date,20050211,6
GPAD,Date,20050315,6
GPAD,Date,20050318,6
GPAD,Date,20050425,6
GPAD,Date,20050512,6
GPAD,Date,20050801,6
GPAD,Date,20050901,6
GPAD,Date,20050908,6
GPAD,Date,20051017,6
GPAD,Date,20051020,6
GPAD,Date,20051031,6
GPAD,Date,20051125,6
GPAD,Date,20051127,6
GPAD,Date,20060414,6
GPAD,Date,20060427,6
GPAD,Date,20060609,6
GPAD,Date,20060630,6
GPAD,Date,20060706,6
GPAD,Date,20060802,6
GPAD,Date,20070320,6
GPAD,Date,20070502,6
GPAD,Date,20070812,6
GPAD,Date,20070921,6
GPAD,Date,20071102,6
GPAD,Date,20080515,6
GPAD,Date,20080617,6
GPAD,Date,20080702,6
GPAD,Date,20080719,6
GPAD,Date,20080831,6
GPAD,Date,20090409,6
GPAD,Date,20090526,6
GPAD,Date,20090622,6
GPAD,Date,20090928,6
GPAD,Date,20091001,6
GPAD,Date,20100406,6
GPAD,Date,20100417,6
GPAD,Date,20100720,6
GPAD,Date,20100813,6
GPAD,Date,20101016,6
GPAD,Date,20110608,6
GPAD,Date,20111219,6
GPAD,Date,20111227,6
GPAD,Date,20120202,6
GPAD,Date,20120405,6
GPAD,Date,20120820,6
GPAD,Date,20121114,6
GPAD,Date,20130127,6
GPAD,Date,20130411,6
GPAD,Date,20130602,6
GPAD,Date,20130915,6
GPAD,Date,20140123,6
GPAD,Date,20140202,6
GPAD,Date,20140302,6
GPAD,Date,20140817,6
GPAD,Date,20140920,6
GPAD,Date,20150102,6
GPAD,Date,20160226,6
GPAD,Date,20160320,6
GPAD,Date,20160429,6
GPAD,Date,20010803,5
GPAD,Date,20010907,5
GPAD,Date,20020123,5
GPAD,Date,20020627,5
GPAD,Date,20020814,5
GPAD,Date,20020829,5
GPAD,Date,20021028,5
GPAD,Date,20021031,5
GPAD,Date,20021113,5
GPAD,Date,20021202,5
GPAD,Date,20030206,5
GPAD,Date,20030225,5
GPAD,Date,20030317,5
GPAD,Date,20030327,5
GPAD,Date,20030418,5
GPAD,Date,20030617,5
GPAD,Date,20030626,5
GPAD,Date,20031210,5
GPAD,Date,20040113,5
GPAD,Date,20040330,5
GPAD,Date,20040610,5
GPAD,Date,20040630,5
GPAD,Date,20040701,5
GPAD,Date,20041007,5
GPAD,Date,20041210,5
GPAD,Date,20050117,5
GPAD,Date,20050203,5
GPAD,Date,20050208,5
GPAD,Date,20050601,5
GPAD,Date,20050712,5
GPAD,Date,20050826,5
GPAD,Date,20050914,5
GPAD,Date,20060607,5
GPAD,Date,20070126,5
GPAD,Date,20070315,5
GPAD,Date,20070424,5
GPAD,Date,20070427,5
GPAD,Date,20070529,5
GPAD,Date,20070530,5
GPAD,Date,20070716,5
GPAD,Date,20070820,5
GPAD,Date,20071109,5
GPAD,Date,20080221,5
GPAD,Date,20080317,5
GPAD,Date,20080319,5
GPAD,Date,20080404,5
GPAD,Date,20080418,5
GPAD,Date,20081002,5
GPAD,Date,20081027,5
GPAD,Date,20090125,5
GPAD,Date,20090222,5
GPAD,Date,20090407,5
GPAD,Date,20090908,5
GPAD,Date,20090925,5
GPAD,Date,20091221,5
GPAD,Date,20100131,5
GPAD,Date,20100402,5
GPAD,Date,20100411,5
GPAD,Date,20100616,5
GPAD,Date,20101027,5
GPAD,Date,20101111,5
GPAD,Date,20120422,5
GPAD,Date,20120524,5
GPAD,Date,20120722,5
GPAD,Date,20120729,5
GPAD,Date,20120906,5
GPAD,Date,20121111,5
GPAD,Date,20130209,5
GPAD,Date,20130310,5
GPAD,Date,20130604,5
GPAD,Date,20130820,5
GPAD,Date,20130923,5
GPAD,Date,20140216,5
GPAD,Date,20140913,5
GPAD,Date,20141116,5
GPAD,Date,20141123,5
GPAD,Date,20150125,5
GPAD,Date,20150426,5
GPAD,Date,20160329,5
GPAD,Date,20010914,4
GPAD,Date,20020115,4
GPAD,Date,20020503,4
GPAD,Date,20020730,4
GPAD,Date,20020809,4
GPAD,Date,20020822,4
GPAD,Date,20030115,4
GPAD,Date,20030129,4
GPAD,Date,20030306,4
GPAD,Date,20030422,4
GPAD,Date,20030714,4
GPAD,Date,20030715,4
GPAD,Date,20030820,4
GPAD,Date,20030905,4
GPAD,Date,20031016,4
GPAD,Date,20031104,4
GPAD,Date,20031209,4
GPAD,Date,20040108,4
GPAD,Date,20040120,4
GPAD,Date,20040204,4
GPAD,Date,20040304,4
GPAD,Date,20040326,4
GPAD,Date,20040426,4
GPAD,Date,20040716,4
GPAD,Date,20040929,4
GPAD,Date,20041015,4
GPAD,Date,20041026,4
GPAD,Date,20041102,4
GPAD,Date,20041116,4
GPAD,Date,20041213,4
GPAD,Date,20050112,4
GPAD,Date,20050120,4
GPAD,Date,20050207,4
GPAD,Date,20050210,4
GPAD,Date,20050415,4
GPAD,Date,20050427,4
GPAD,Date,20050502,4
GPAD,Date,20050516,4
GPAD,Date,20050620,4
GPAD,Date,20050725,4
GPAD,Date,20050729,4
GPAD,Date,20050905,4
GPAD,Date,20050926,4
GPAD,Date,20051026,4
GPAD,Date,20060210,4
GPAD,Date,20060718,4
GPAD,Date,20060804,4
GPAD,Date,20060825,4
GPAD,Date,20060914,4
GPAD,Date,20070207,4
GPAD,Date,20070212,4
GPAD,Date,20070612,4
GPAD,Date,20070705,4
GPAD,Date,20070709,4
GPAD,Date,20070815,4
GPAD,Date,20070829,4
GPAD,Date,20070924,4
GPAD,Date,20070925,4
GPAD,Date,20080115,4
GPAD,Date,20080208,4
GPAD,Date,20080222,4
GPAD,Date,20080531,4
GPAD,Date,20080729,4
GPAD,Date,20090223,4
GPAD,Date,20090307,4
GPAD,Date,20090831,4
GPAD,Date,20090916,4
GPAD,Date,20100427,4
GPAD,Date,20110122,4
GPAD,Date,20110320,4
GPAD,Date,20110603,4
GPAD,Date,20110610,4
GPAD,Date,20110918,4
GPAD,Date,20111204,4
GPAD,Date,20120414,4
GPAD,Date,20130223,4
GPAD,Date,20130324,4
GPAD,Date,20130413,4
GPAD,Date,20130501,4
GPAD,Date,20130721,4
GPAD,Date,20130725,4
GPAD,Date,20131001,4
GPAD,Date,20140215,4
GPAD,Date,20140629,4
GPAD,Date,20150221,4
GPAD,Date,20150405,4
GPAD,Date,20150906,4
GPAD,Date,20151107,4
GPAD,Date,20160519,4
GPAD,Date,20000322,3
GPAD,Date,20010807,3
GPAD,Date,20020111,3
GPAD,Date,20020114,3
GPAD,Date,20020128,3
GPAD,Date,20020501,3
GPAD,Date,20020813,3
GPAD,Date,20020815,3
GPAD,Date,20021024,3
GPAD,Date,20030130,3
GPAD,Date,20030303,3
GPAD,Date,20030506,3
GPAD,Date,20030507,3
GPAD,Date,20030603,3
GPAD,Date,20030621,3
GPAD,Date,20030623,3
GPAD,Date,20030718,3
GPAD,Date,20030819,3
GPAD,Date,20031015,3
GPAD,Date,20031017,3
GPAD,Date,20031103,3
GPAD,Date,20031212,3
GPAD,Date,20040116,3
GPAD,Date,20040220,3
GPAD,Date,20040315,3
GPAD,Date,20040322,3
GPAD,Date,20040506,3
GPAD,Date,20040601,3
GPAD,Date,20040607,3
GPAD,Date,20040611,3
GPAD,Date,20040615,3
GPAD,Date,20040623,3
GPAD,Date,20041014,3
GPAD,Date,20041022,3
GPAD,Date,20041027,3
GPAD,Date,20041221,3
GPAD,Date,20050125,3
GPAD,Date,20050304,3
GPAD,Date,20050510,3
GPAD,Date,20050705,3
GPAD,Date,20050706,3
GPAD,Date,20050728,3
GPAD,Date,20051025,3
GPAD,Date,20060328,3
GPAD,Date,20060406,3
GPAD,Date,20060418,3
GPAD,Date,20061220,3
GPAD,Date,20070223,3
GPAD,Date,20070228,3
GPAD,Date,20070421,3
GPAD,Date,20070423,3
GPAD,Date,20070508,3
GPAD,Date,20070517,3
GPAD,Date,20070629,3
GPAD,Date,20070727,3
GPAD,Date,20070831,3
GPAD,Date,20070905,3
GPAD,Date,20071214,3
GPAD,Date,20071228,3
GPAD,Date,20080117,3
GPAD,Date,20080715,3
GPAD,Date,20080814,3
GPAD,Date,20081023,3
GPAD,Date,20091031,3
GPAD,Date,20100124,3
GPAD,Date,20100606,3
GPAD,Date,20110602,3
GPAD,Date,20111022,3
GPAD,Date,20111230,3
GPAD,Date,20120108,3
GPAD,Date,20120527,3
GPAD,Date,20130224,3
GPAD,Date,20130331,3
GPAD,Date,20130414,3
GPAD,Date,20130420,3
GPAD,Date,20130428,3
GPAD,Date,20130512,3
GPAD,Date,20130609,3
GPAD,Date,20130928,3
GPAD,Date,20131128,3
GPAD,Date,20140125,3
GPAD,Date,20140427,3
GPAD,Date,20140712,3
GPAD,Date,20141013,3
GPAD,Date,20141206,3
GPAD,Date,20150117,3
GPAD,Date,20150214,3
GPAD,Date,20150607,3
GPAD,Date,20150613,3
GPAD,Date,20150829,3
GPAD,Date,20150919,3
GPAD,Date,20151114,3
GPAD,Date,20160203,3
GPAD,Date,20000627,2
GPAD,Date,20011017,2
GPAD,Date,20011120,2
GPAD,Date,20011206,2
GPAD,Date,20011217,2
GPAD,Date,20020212,2
GPAD,Date,20020402,2
GPAD,Date,20020516,2
GPAD,Date,20020611,2
GPAD,Date,20020705,2
GPAD,Date,20020717,2
GPAD,Date,20020724,2
GPAD,Date,20020913,2
GPAD,Date,20020920,2
GPAD,Date,20020923,2
GPAD,Date,20021223,2
GPAD,Date,20030128,2
GPAD,Date,20030212,2
GPAD,Date,20030217,2
GPAD,Date,20030307,2
GPAD,Date,20030407,2
GPAD,Date,20030509,2
GPAD,Date,20030519,2
GPAD,Date,20030630,2
GPAD,Date,20030812,2
GPAD,Date,20031001,2
GPAD,Date,20031219,2
GPAD,Date,20040105,2
GPAD,Date,20040210,2
GPAD,Date,20040211,2
GPAD,Date,20040317,2
GPAD,Date,20040329,2
GPAD,Date,20040409,2
GPAD,Date,20040505,2
GPAD,Date,20040521,2
GPAD,Date,20040628,2
GPAD,Date,20040702,2
GPAD,Date,20040713,2
GPAD,Date,20040803,2
GPAD,Date,20040902,2
GPAD,Date,20041008,2
GPAD,Date,20041110,2
GPAD,Date,20041123,2
GPAD,Date,20041125,2
GPAD,Date,20050107,2
GPAD,Date,20050310,2
GPAD,Date,20050321,2
GPAD,Date,20050405,2
GPAD,Date,20050524,2
GPAD,Date,20050616,2
GPAD,Date,20051006,2
GPAD,Date,20051027,2
GPAD,Date,20051101,2
GPAD,Date,20051219,2
GPAD,Date,20060503,2
GPAD,Date,20060808,2
GPAD,Date,20060927,2
GPAD,Date,20061025,2
GPAD,Date,20061110,2
GPAD,Date,20061207,2
GPAD,Date,20070406,2
GPAD,Date,20070409,2
GPAD,Date,20070413,2
GPAD,Date,20070430,2
GPAD,Date,20070507,2
GPAD,Date,20070623,2
GPAD,Date,20070628,2
GPAD,Date,20070717,2
GPAD,Date,20071219,2
GPAD,Date,20071226,2
GPAD,Date,20080112,2
GPAD,Date,20080318,2
GPAD,Date,20080505,2
GPAD,Date,20080608,2
GPAD,Date,20080930,2
GPAD,Date,20081111,2
GPAD,Date,20090105,2
GPAD,Date,20090530,2
GPAD,Date,20090718,2
GPAD,Date,20090809,2
GPAD,Date,20091101,2
GPAD,Date,20091114,2
GPAD,Date,20091226,2
GPAD,Date,20100206,2
GPAD,Date,20100314,2
GPAD,Date,20100405,2
GPAD,Date,20100418,2
GPAD,Date,20100812,2
GPAD,Date,20100814,2
GPAD,Date,20100822,2
GPAD,Date,20101025,2
GPAD,Date,20101114,2
GPAD,Date,20101227,2
GPAD,Date,20110626,2
GPAD,Date,20111113,2
GPAD,Date,20111224,2
GPAD,Date,20111226,2
GPAD,Date,20120226,2
GPAD,Date,20120715,2
GPAD,Date,20120829,2
GPAD,Date,20121006,2
GPAD,Date,20121021,2
GPAD,Date,20121104,2
GPAD,Date,20121202,2
GPAD,Date,20121209,2
GPAD,Date,20121226,2
GPAD,Date,20130330,2
GPAD,Date,20130408,2
GPAD,Date,20130514,2
GPAD,Date,20130518,2
GPAD,Date,20130630,2
GPAD,Date,20130901,2
GPAD,Date,20131019,2
GPAD,Date,20131116,2
GPAD,Date,20140201,2
GPAD,Date,20140518,2
GPAD,Date,20140705,2
GPAD,Date,20140823,2
GPAD,Date,20140914,2
GPAD,Date,20141011,2
GPAD,Date,20141018,2
GPAD,Date,20141130,2
GPAD,Date,20150103,2
GPAD,Date,20150328,2
GPAD,Date,20150927,2
GPAD,Date,20151011,2
GPAD,Date,20151121,2
GPAD,Date,20160412,2
GPAD,Date,20160413,2
GPAD,Date,20160415,2
GPAD,Date,20000720,1
GPAD,Date,20010915,1
GPAD,Date,20011008,1
GPAD,Date,20020129,1
GPAD,Date,20020227,1
GPAD,Date,20020522,1
GPAD,Date,20020625,1
GPAD,Date,20020708,1
GPAD,Date,20021107,1
GPAD,Date,20021115,1
GPAD,Date,20030205,1
GPAD,Date,20030523,1
GPAD,Date,20030609,1
GPAD,Date,20030618,1
GPAD,Date,20030806,1
GPAD,Date,20030915,1
GPAD,Date,20031010,1
GPAD,Date,20031011,1
GPAD,Date,20031014,1
GPAD,Date,20031112,1
GPAD,Date,20031113,1
GPAD,Date,20031126,1
GPAD,Date,20040106,1
GPAD,Date,20040121,1
GPAD,Date,20040122,1
GPAD,Date,20040218,1
GPAD,Date,20040303,1
GPAD,Date,20040325,1
GPAD,Date,20040331,1
GPAD,Date,20040504,1
GPAD,Date,20040602,1
GPAD,Date,20040617,1
GPAD,Date,20040620,1
GPAD,Date,20040721,1
GPAD,Date,20041001,1
